NU_INSCRICAO,NU_NOTA_MT
95771cfcb7feb9cd8ede0dc51ef60cc6ca31398b,483.1986
c66ecaee41d08c2aed17688c67f41ad749dd7e08,602.2351
4afb560ec531a92cbfaeeea2760d3906a237e2a4,52.5652
528dd53aac2e98ae6514637dde7bda883636187f,-13.8284
b337af487f7962a13cd01ff46a8ad018c36aae13,568.1842
838819e380664b54ce26c5a374fa00d5a09f1f66,496.6111
1254edf4a16f9986b6035a98f4739a46bd445cec,467.1422
659a8a61d89abbdf4ec2b6021bd828ead0d45a7e,454.0644
a455b39a38c7eab16ffe1afc96e50ceee285e4ab,4.3419
8d8a4d18a9e48040f2d060fdebd2bf38ee6331d4,468.3066
ba3b8c7ad441d5ab525a57750951c6008c9a0ce2,441.0706
0b2bb0d770a048460635524280814fa93d61e2d9,492.5742
3d37ebd4442995d8706e2b61a82e24be7810ba60,523.0963
71ebd4766a377b3136bf240effab3c4a21c1d160,481.9041
0b81e78c9196c26554e1dbfb2886d0b1caaee57f,-15.234
70a452eb2468fab6734007b7fbca04d798a577d4,650.0101
3aed699de60252c5890ae5aa8e9ee0e04762d950,421.1436
b4d92ef68697a52731950962efeef7732c598a29,470.6345
a6dd59fbc6a31fd154ec1b42f8d32b2b0f68d01e,433.7242
b0e6d9a800c6161f19982d3a2ca923369d426c3a,486.9115
0ba051d8db0608d22aa3afd1141b99096a3f1f01,476.4736
010f40757d0121c336eee26020c320b7cd22c8bd,446.1325
58db7e8ab03782cd8a74b38ca4e09d1a8d69444e,8.8585
bb012421e88a0ee1ba5eae1844981ead4ad0de14,633.9168
d00b2982cdf0b6e90a5f9dbe24eae5ffabeea87d,533.5234
84e64a158420dd8ed7712f200ece7060dd8928b9,487.1573
4a587b231549cf4dd9e8d8a6e670b1e6000cd5d8,449.22
5f15c7c62ed22711e914ad1a88b7ffb0d207ca99,424.8223
a1aae127c63308b4a6355ccb16f99918cd513fac,13.0995
75b3ea3112b7c010512672e211971e1bc28e1c02,420.1802
5516df900f8b8146759765865b547d4101610fd6,377.0881
2b3061ad2a0578e77b7ff7fa71161138e4cc03cb,487.8235
39afaf1c7ac2609fb67d2a82420917b00cf6d8af,445.0736
5951cc578661069e16579472bc48423cd559131c,468.5681
2c4216eeeab41b8b2359c0093d08fec4c095c0e3,397.462
226bc79b8748d5b9e71f04f7e08f3ce22b2ba5fd,497.8086
afadd9349d5960c36946b1d3f50dc70b8a72d385,16.1161
d5f020b8dcb4244a02412bbbe8be8ac0f9864a65,488.5343
af43655ead65ac652b42e062b617f290ea60f1ba,-4.0666
4eb012933907d41c6a44cd988caef09980ac4115,426.1323
b0fe66a054153433ea939280a03b6078ecf5627b,454.1023
cbb7cffc69dd02f933ea1ddaad430d855c41b92d,467.6342
d047b5c1e7ebc3a0fc980bd89925a88eb60c3a95,484.2914
6e9f05d4165f979ab0421a7c4da5bbc94bb98e60,6.0382
d70866063e21b298063e910dffdb5069075912cd,-17.9938
7e859ae82a9d17b86d86d99eda6e5d686c038674,489.0994
35d961b647670f9d1de666a3d453a61ab2a92a0e,2.4401
91af1ad89f229ba526ec92b2723983e53ba52476,523.5316
4b087a8143279d52ae9e2d5e032c6b63489c2fca,592.3241
92604e7c9df4b24677b55884f8331b86e058994b,542.1855
db41f8e8f96de2f4bbba079fc9fcab78811a3589,451.4207
528153c48ecb0f3be045b1089d4561e420d23789,579.6884
9f2d35c5913124f6067afb7ac08dd2016183ab38,-14.7309
129a144075139d67277018fe820d4fc707e21a35,499.1751
1dcf3e435f6781415282f87c5aa126be69fc8370,509.9499
9153b7dde7dd2c4add79996a8844ae02449a1184,97.3305
f011c4b90ed283985dfb7970cf469c169981545b,482.9973
33d8209854d53a7b0fb06149502967eb02bbd30f,499.1007
80ae8a9263ab2dbb2b8594814807e70a6c300ec2,505.7618
2dc8d7a62f3cf7e88d740a13378b5f03592da235,467.1912
1a87c5992c2b13ab6e4e1b4575aa11332aa75bcb,0.6847
ce11a825c9d7995c37f8904cd25933a0ee3cefd3,434.4529
83a6c61e846e60f0ad2b5992aaf8ea5c9114952a,489.3461
96c1719829492a177943eb30b1d36a03632f2486,413.5408
2abaa7d3759d277dd920da6e8099939c1f794be0,627.0734
d85e8440d362a210b00897420c938f305e036fa3,440.2849
28b79219833b86a583f6f39b6c18ef47e60a4938,433.4336
caa68a3360ee208ecbf043899bcc1c602fdf8b67,453.7698
3b06577c39e0ec708ed8693432e578229f518745,14.0872
5c9d188e145b935bde1da2a0de0b35321c7bb272,423.9588
39de7b7dc1c52dd45dbe223a0a59658a5431363a,467.3521
59f8b4acda81257c989eee99e03b4dcd5c7db08a,5.5619
bf05715519b1e948cc6b5b56672733b370cb11c4,509.1655
1457ec567207779b174266301845e0f6b9ce0ef0,-7.6417
96462e71ac074c22a557d37d04dc91de17bc3db4,6.8395
964348513599cff01cda30441227c8fb7aaa3918,461.7946
0354ab5c76efd93f7718e64f89e1af479ca6e37b,442.8795
60562c040b6735756c31d3d53801bf0c968f036d,360.3238
d05bf966ff1ab2ac3aa0620fb7b9f46b9efe36f9,377.8871
76a579eef67261654c12a3b7057b364682b91d01,458.6972
b1ef1322d2d6e5b8c7b8ca2976536d9f886c4f9e,448.8056
d4844eba839f4a067125a4160e7d3b28415432a4,-14.1667
a43b01b95c09f7b1887f668e50fea5986efe7122,445.6052
069f17d0415059234c20576b1b760bd3aa552f88,-12.9051
b1d9b94df65e67a5d52c55a0708839264d2488d5,458.025
68989abd3f0388b6835c6cfe2c6115bbb5d658fd,508.3917
6a066bc24679eca8c88b9c7171c89f1bda31d509,-0.4532
9250a892a30183969cc275da38a38562ce2307f6,-1.1059
f15c5edca1932004fb70d8779fcc2d0fb5526804,445.5682
338916b4c428b53df39d8903eb484c026fab0fab,422.1681
1fb68340a712e25c2b9c1e9409aa67ea9d8c10ba,-18.4085
508fb8507c33a15fb4655b07cf9d86a2f324fad5,530.3743
6d4bee056abcea733d36060113427081daae72d1,675.6499
5a8bbf28eb86b6a674527b2e03ad60d8e35eff3f,-6.4536
a032c86d0903ec6cb708ee26590cc06c29a2a490,509.0743
39d7cd51e8b454698d0b88a3a66d87e886f4f284,27.6378
72abb9585ff5fad1e243d34c7d1ad69e5ead1f5f,609.6193
f7fe5ca92fc675604a80acb04247d1ec2d40e066,472.4586
2ecbd0a32578c598c7b11c45cfbfc281aa898999,7.0558
fc5b56b3712d7c98ce1caf52d085c5e7ffa4a06b,565.3995
b698fe59ed113dba7e6c94cd6682d3acffc0050a,-17.0354
3f0aabd602e0ec426a7a77327ce68571ee46988a,2.5311
31d8d7b803ec6856465de2b6549994a2900a7fa8,432.4159
c8400a9922328f463838ea5cd9029a8b56bd9b56,402.045
05c1f2b2273688b2bcb99e6c3ae64e85ade9a0fe,463.5704
a01e0c6a668906165e58e67f4cb832b4f6f76ffe,416.519
ae5c5d5c814e086c7b7de4c3dab4e6758525f777,504.85
93f6002c174ea7b386b1a909d97c9cc8f20e33b5,473.1109
3c9a334da41db15852294edfa891312f5999a74e,599.6098
d2c2bbfac45a0b703f1b210d57c7fd27d76a17ed,471.7614
9b2ec04e55645942f7cbffe895f18dade1c4bb98,431.39
43b5f95ccb6ca8034357b18328fcda45ce9d6a6c,-14.6142
dc9aac8ce495d0bc5199cdba4aeca815e2180f0f,447.8611
92c895bc37dbdaa752903a47b054f9feee7f2e00,-8.5274
2d7302dc7ff97f99ed1e2445f2b0f280c181c91c,540.9669
5b0ed5b582de51c6377b545ba47ee47a1e1a57da,482.1005
27d52323a6cd30cbaad5a3c56dd486e50868c054,491.2627
18a653046a82a4c5cafbb1bcd27cb5b0f8875292,467.0765
8d335794a40dd8b2cd2a63b7befb612595ac9b33,423.3129
8bae38d71e416109afeb44e44f049ca05063b32d,523.5146
5aa3f595cedc6029676923a0ced951c763eb759a,478.0766
3e26ead038e5b5759d3d85073df16d3c6277a1d6,-13.5802
9711deaac163efb67ebb06a389676b2aa97279bd,598.6577
d41be81b2c78069c4b4f0aacd62aa39fa84f08ec,-18.2311
05b619d9bc82a73a3f9bc2082fa915e9983dcd6c,445.0848
0dd10002ef9464b50cd3983b09c92a4ae2c60c52,441.0154
7d818694677a9798ad96f06df3abdc166c5f8716,5.8507
a840fedf36ad6c7f853464941bda69f24e561ce6,612.3375
67855ef6e11f5d2c69aeca430ff04b83a97d045f,571.7286
fc42f6eed5bea0d1eaac96e20b83bb9afa669cd6,548.7021
5573260fce2f2f53f9db0eb39bd1e9c87cbe9ac1,490.512
554b003cb381ad55a7aaa8a62aae6e06422eeccc,384.3779
4409fc9023f525d75d824b0f95e2a96ded508c1e,439.0217
b3f9eb3a0ba6f92b8373f4d1a1491e62f69ff52d,449.5227
339eae574442eb2feadab346359cfff9c94d7fe3,450.7653
d419baba6a3e94d7b6d08b58d74cf6f3fc50aeb7,23.9352
95219ba812d70258c1c49c49332a1c15428b2ac8,558.6855
d1452e2825da3da9ce4809e9ff1c6a7377e31bd6,423.5609
1692c679d7772327a03e4a0876288f7b93f154b5,566.0688
62d2c02c9dd4acf91ae91dfd8fa781203bc9fc2f,409.6672
5546918b748940cb4bab283c64d31e9ee994c62a,620.7095
9a41903af416102abc04818e991da5d445eec71f,465.2577
eead7cec76f8c664fe2eaf1de17c4d4b20396c81,451.3246
153fa858e944b08dd072f907c4401d31068c530b,557.3392
b8e95fe12d3a90f8d3934e78d6785309fa0575cb,0.1746
95c55f3a9c01e36da49a2bcb5a32428885481174,498.0953
0d6e25ccfedded4c38caa1ffc259800b28f13de7,439.4971
619ba88fe59ab61fc3fd6f634f1a225937a2dddc,442.0904
ceb0286dda0ef14cc1d61268c3b74c9cb4f30ea1,501.8988
978de2f730ba3896d05e7a686c947f31f7302c24,391.6148
b4db18a0fd7287a039b6993dd72f89dfa14a2e40,473.3883
3006e43d450c8dea4fa623cd8ca77a073bfff1f9,448.2357
096c60e489ee4b472413b3314b29d40d6c448a4d,558.8845
c23027593c25c62587d6fc1bf61120f8d76ed0d3,485.303
63d40d8de3335de205a2ae84bd99b3540de06e0b,7.8962
08294394882e3ebf3de26f13ef4c9914ecc9cf97,403.8025
a57d893c8ae0a2ddceefb6c117e28d2e86070fc3,465.6593
274ae35270dd91c50510ceb8406a7cda3790822c,494.347
d0dd165443558cd766839a27fd916afac1a30b2a,392.2
c560938f19ea018b9fecac02b794ce4622752aac,4.6388
74b248a09e46df7999d7550e8a996eb8f1688cd0,595.9354
091070cbbf4136b1b6ae25fc5ab5462276849486,524.7721
03bff6d8599a17ba9c58824ed92d39e952eef74f,441.1181
84a8427ac75fef6dc247bdae543bffb2c1f5fbad,-9.2224
030319ee21c3366af809e1d2fd6e3b755d1fa82f,454.423
3363f2e16d453f013d2eb6b7e9906c9f1a009ac1,436.8765
aec45faa76ea5a9df7bb6a59d1988a8cb187def6,-14.7516
ab9b56aee2b09c5591a8a18141dd8d1352e8efee,-0.9555
b0138e0a521c3051655d1b721098d5f52e1835f7,421.7948
a298ff0e51742a305f9efcff3b2078274cb2d6b2,547.1175
2f16a908a7a34b6c9847715cab8a39ad70981e80,5.2385
1ea82fc649ff450e9b4c75f1af7ba8591b6e3d29,460.5456
bf76979e1549af03099e6d8369e81141c98482a0,7.3844
dd157c374fcd3b4cfe8113af00b8df78396ceb70,433.6972
2945f1ff8c80821c207e7880f784b841ae3ddc12,414.5011
252196dbc78f0404b9b522b277013b121eaa8bef,420.1239
ff4cbfb96d39d59faa466fc6282514c1507c83e6,3.4119
e1cc4e163c273fdf972173732233395922a89aec,453.6341
64d2779536c4913b8a571efa31b2536903c4e67b,454.1009
36487fce907fc9b27f5dec420313f5a9bcda5541,424.5016
34e1377ac6ebdeb7643597f696b75fa8ad650fcd,524.7446
bb810952683d7e2fecfa039b94ac594ccbda5675,612.694
af4d772c3b035b0b6ee88732ad8f4d1082016bda,429.0083
a88054e4ecd2baa4f6a67536ff9ab5a72a773232,460.2476
5f54bde80089da382fc511f03286df3e5055286d,426.5037
7cd5166d52a98c82381002ab0cb4ea73bbf8d976,530.3309
69b4c9886f0b98ca820ce2308b82eaf80c8447f2,471.5953
6cc9dd743927920a1e44392824635b5db31f03ad,11.3549
c35b4f47a0122f981bdfa7de586d865f8f901a52,27.8523
c12bc5ad48c163a8e656bd501d58526c53fd549a,648.6263
cc1a22f0429db012932076d5552e429acbb97610,450.8632
926459d2a41351c32a13cecea30e3c318323bf26,22.4828
1051570b5fcd81ad813c1c87ea2956dd4f64eb00,431.0454
779ed0118fedfee66e5c4253eab09ddedcdf7300,454.6269
659af159db4c2d055cbd9d3a9a5fc2523007115f,-1.3541
5888d7dc571177d09f7d9905011111d23aa7c18f,436.5774
d23d0699d496b7e379f9118c95ce581f748a6de8,531.603
b769873bf7302f71a910cdee975c47dbfdee20c0,447.7523
38c5bc5396e836b91729a825eba7b5cc594a36fe,21.5725
2c6e1b5ea567fdac8e1fcdddb331348fc8851bf5,591.5729
19d05f1dc0b205cf6c8638bbfc335595ac7bb5a0,586.55
6f60400a1f53a48778f9465c01595cc8c514517f,448.6587
06d6f83e37a1a70421c8c8d645386424895e09d6,452.1836
428da6554a9a7e9f1a8a968fdc17ede08d92da84,526.1769
928704b6be0d6d3364ab2445a7061f3f7d0467cc,-12.5368
bd4c79dfc40fa855043cfab3232f55d52ea2ca98,468.0148
04cce577ba1f5a3ea2ff5e5bd093d82efa2200bf,-17.5743
3f2243044e9df4f1f332ed54af72da3f5614d7ce,539.1025
f6ec931c0e86421b1c4c8bdc02d77ae435c1b0d9,402.6947
db3a352bdaf9f14477f254265367540b233706a1,522.3844
9a19fa424c24bcf26acaff7689426292c304885f,594.8644
1be967dd3c730c59f797a28e129633ce5478b933,454.8222
c2f9ae19fa6d517a5d9a43a619390320f857905a,-26.4338
6aa0cc0630fd5007fbe484f7af4fbf8f8296da1e,383.0413
298d4d6f93ab9d1378e9f46ab1f753bcc1ef0df8,444.9515
9b6407639e00cd0db0932036eeb846a9f64c7fd4,450.243
6637125ef9b4b482f373159d01dfe6f612383af3,-9.97
467114815ac851911cb1992f542b11c1bbdf431b,483.8236
9eab7eef302e43a59349cce16bf13ec56b5b1650,444.0879
912d2526fa208c067889debaa1dd1c8cffefa07b,4.5362
744e759e02e8a372617c2f770458538747971cd0,578.307
b356f2bc82b3bff6c0167416c9c6009aeeb51fd5,480.9226
de2a9640c846726732ecde8421dd87a5ce484e5e,-9.4386
a547a9be1ee14d52a566331ea79bef964beeb3ca,406.8048
56eb3513daad1ce27034731675e3f45d86d713af,-10.9541
7dd9dcfa7e50cef3e66f05c9675e1ad2f6eaedeb,567.9659
2eced8c5dd3a6785f14d726d90b4393c6c362a02,432.8009
e69b5d8f8430cd964b40d2e5d0cb6b7d2e80a119,498.4195
09de69abdb8b59ed98d119195be503383e0a8e8b,-0.7027
288045fd157d4286c74728a2b725c53e3b7f7f1a,433.6197
f9c9af350b5f17e6774d065e0951574435e4caeb,-14.0877
d5c3f4bb108d44d14ca73f9aba8482cee6abe766,459.5319
4933f80b9b101a09097f44da042a7fcacb185953,19.6366
d7150a1ebd50d9f117d1111b490a374253bee71c,527.5291
e72fa771191b450f9e2e1472f016e33a60c6fb39,441.2161
bdd63cf70387e63e12d6ad70539ff891f7b70b0f,482.6001
c362cf8c211484fe825398b73f5bf443cd3be5ea,577.9715
7a33de3d4f9367374cbdbb6065d63763dab41569,417.5578
3401dc2a38ef0c202bf24be95f8ed75ff1fbb29d,409.5144
db8c88cd772678403eda0dd67ebd1b5ea36f17cb,475.2896
6efad3bdf1d6074c7b0375fa3e65744c8d1f990c,-15.6132
cfcb565c3d3f4f8ead637f0dc257f0dcf72250cf,409.0844
ee0885aa265050eeb090874d8fc0efe12ea4c32c,517.0185
461e4faee005cf8421dd1390e73c8ecefe55708c,4.9274
0a96d84d3a96fc714d88ad71f9a4ca0ddca7c59f,531.1052
c5c63de7c53114b50f3ef7b23569d7ce0fd699f5,547.1912
aa7a3291afd542100175a10408549056827fe618,386.0059
11ee06622b224d5d52075c204c09e9b75325902e,469.5805
f706176e67c38998f303eb27cc7ce81f3611e006,560.6679
0c33338444f5c0c91f480ff20e060224b70da8cd,430.7594
6fcde92b94ac81c3af51fde33ba06e9d42ab33d5,379.4024
cd046350ee259cbb89d55848ec3124704b0e5148,465.7818
356a52ad3350cf1b628de8843f66158d067b189b,-2.7103
064ce222f55f971ae8f088c60e27c8a028ffeaef,470.3451
e9d7a4b75879a8ef6f08f10791937357ecafe118,48.1036
816f7ef9ce56868b36b8cca7e59f674a9c4154b5,585.7982
79441742a493696551c0a9a61c041fa71930c4fb,489.6402
039ad14ba4a17c2a9025efe15292de9fe3ce9366,440.8181
019b6db049d611b781a82734129785fc5dcae636,506.4494
32d867d9a4425e95015245f3fa018c24834801da,13.3138
66b4ad25205fc4937200b167c1423878b01fd894,463.9112
3fbaf4fb6d46edbafa95c75481085ad8594850f4,421.801
18c844146b8b51bbcee016bec5432bf20aee54bc,419.6255
6c58b303c0f060d4cf4ee9db14af459f06c5f1cc,24.5019
811dcae2887107c5930bb6a68268e5b5a7ba8927,521.0855
82863576e7b7c1010aeab9d69fa1bc2e482d3eee,-22.698
7890f3989b198da9e6c8587025e413ddf77285af,438.1399
4efa255fd41f123305138c3ef75aabd046bcc8df,425.2161
69e93de9b7d5f217c778c14b1f12bd9c44b4089b,-14.0963
33cc5b52551079fc2dc452e140637b4e28dbc611,431.3153
145f04ee6d7252b80a2d2c369d0d270184856c09,433.7615
d13cf2b05a89155aef3fc85acfc7a33afdf75a8d,445.9999
4383aeb2ee40e4a9107f3f938cba9d4506e6954c,-0.4604
27aef965dac7309c21abfb223f7c87d1e4daaa60,-15.6135
6f1fbc8c32c7a01ec766511a34b269ca7949e458,454.3542
ed8c7e4ceb7e7b0560fd808d82df1f9ad9dafdb2,431.4602
993859852ec85d1b0e1d9e0a8a412b40dd325900,433.0974
d79a552f54f331ba038ecde974731ac33ec99e1d,588.7422
0e8aa0e89a491cc4b5ea8df5be8be2e56f92d8bf,406.4254
ea8e0e1f4c35476410fe2f83510b1586728b2c7b,13.4752
dae8ec06c8d2b4f1acfd4600272ca11e9b360239,510.0678
a3c335908946c0df638ce9fa5263bfb506981434,520.4292
7d6f8b1d4cbc06a5402308894d57b4c5d3e9d200,442.1086
be727599419e9ea8e7c91af2d9a867f8b427ed06,21.8838
4ed06d726e3468ed98caf7237a28ac97151d2f29,468.5715
0487686bc73ee5fb18443ae24cc29f7f154819fb,413.7572
3286957d6fb4630935c69e065cb921e8c4cf435d,461.6481
b723d556502b54c02accd3a0622748212311a6e6,504.7681
a34669a15c14de9dbc442e5e2a63e0b78e26fb4c,413.8337
529a467e583579ae150d41d211c16e227df93fe5,383.5905
e12266cc580cacf21ced5694e0924b6fb1de5aab,478.9566
451a292c7a9c5d1bb693ae66c0ebbf9633f87fa7,492.58
d3c8bd20dd3ac699d01e664262f0cbb4b5bfb1ec,439.3117
5ecb8e72da4e5dde4d8555f3ca53e54d0df6ee32,484.1934
5f94bb6593b4ee1520976f24492fd47601bfd102,545.188
f8a4e0237c7ed88f91f2a4557f050f9c43181627,410.4861
e68a3d79c4b28e3e2cad8acc53316d7448c329db,554.649
e695a440f7be99dcffcaf5a8eb7adfce9bf4a102,465.3988
1468ee2dec3aecc3756da26170e8b43b92381a28,467.7183
dff569ad73733692cbf1ab607b81063eff0e861d,443.8847
6323f0dde023c4f57ca560fbabcda2129d92999f,565.1411
cdda488320d01c73baa521308061edf8682d3984,104.4429
136711c00fb986212010ca8ca6e9dab037944c84,449.3919
81d184aeefce59624ad0702d9d91398cfd41e6bd,466.303
dc73fa622d84ac8e873bb201260832ce26382baa,408.5159
ee60a0c1f91fdb87509ec5bec5a6608013b6e1bf,391.9156
ab6ffe01efcbcc7167bb7ed7f952b969329104a4,536.743
ef0c8452c51d4b04253bb4ad3772560d2e9e6794,571.3434
28fed7623cdefb1643ceb3dbceddf2d8f2b81a35,12.4044
c67f68d848b822085a1e92da550c3d21d842f4be,561.0291
1527819b9501e8f4e5fbc84b30f1b6e8cf382c91,494.2441
0dbc9315dd32d5fd205f4c7a4f9491e811ffdafd,437.0344
979d28bc47cf37d02e339b0b939d5caf7d950117,448.204
ce0ca5f8865861c99dc6c0c40ad7829c3a09c86d,577.2768
ab89e690e3fedab2c1f86b801096c7275e23b58b,13.2398
f232caaa870c76363a015d9078745b4b1f1cb4be,423.5264
56e79d2ecbfd5c52ac652723077427eddf132226,464.0206
4af5e7e257e4ed2c1f7bcb08485d89681335c4f1,-17.8842
f08ec388e744ca604c68df5cb4b8ad59fc3075bf,17.9683
3d9c4556f2227a2cc20db164bfc7947d62380ae2,-0.5012
6e012b3812b0acefe3ed79b80581fa1f877e998b,448.1614
de867b4fb4349ae1ea2ec86828f53d5eb6921367,475.9719
b8d0f1da446432ea817dbc27af42cf7b54de7cc4,500.1087
cdb6f7e44e4018d972435427662e0c1ff65fa962,411.2623
9aca6eda9ddd64cdefb96186afceca5a41594ba1,497.3098
d801dd0eafc72629ab3358c402ac22592de3a257,464.2893
05025328ff61c6523c0bfd710251ab7fb222137e,433.9623
628fe288ac53f69493a3f01e152a286b53ad57ca,587.3085
74bc9d1c168a6091bcc4a44b4bdeda14fbb779c8,561.7643
d02d1db77d51310743cab6d5293f957bc42c302d,514.3815
5a83265b4a5d69bd72fa4cbcaab772cdb6b3f243,467.3852
e935451826c36de757f124fafdfd62ee6a506c01,-14.5438
9271ca950410c4b833982f6575814a1b84fa2e44,536.2659
5a3107536cfd725d830188faaa8b8465dcd50ff5,521.6684
3647197d7dea6d9ff3aaa235df84f213f13fe0bb,473.209
32fcf6f6c4bd90ab814718dc76d38c67d02f0665,487.8923
3a8dca73a9bd7d2d0911f3f5e3735b2c8e45fe80,29.0348
593e88a3d0394a73e593bc0c650041dac6119f9a,463.0003
0a38c2fb4ce17c27ce11c36765d8254a0cdc4a53,474.3851
e797a24219aa01027b3690444513fba5027af1b7,395.1668
c4bf90c160d2326083394a8fbb245ed016c3fd11,482.7362
111ba68358cff24e3f56637638ac63c490995e95,545.7088
f0c8ab1d002824f33e7cce5874ea7708e89355ea,523.3601
e7226389c5025e577b9cf2d8c667b06c60f256bc,24.1762
b4fe7b49d3708eca0d8940960522c34eb15e3c54,538.4896
489533700e5aaf4df4bf2ff5f8a33ae7afcef8f0,505.8111
39d40abf6eb0b13552bc0c11c34b3a6c2d077ba6,495.5009
ca4ee46725675d1473d3542eb769f598475fe85f,527.2587
d803d5c29d6c28e91d22c0b9400abd524a47d8aa,581.7854
109aec96dfe7d5da29f94ae235a5fcf7d212fff4,514.4305
1121ae56a62e36b97d68f5d893eda095a5f905c9,388.2858
852bc5ad7ce26e3d21a4fd1242ce03ceead9622f,418.1128
607af564cfc6b236f98c7905532b382a55e45df8,380.2271
04758e8f0f8cdb36ba110cc6d464d0193cf6061d,561.4264
7742349bb0261548bd288cde89dd1d7232e2d4bc,424.6152
39cff2246c5a4b805449e99c9883c7f8ef835562,425.6082
a8daac0b88ff689bb31ed5e9c8712b4b2d8481ed,408.967
dabdf0e3a137a8042c2688d8020b02fdefa8301c,-16.1527
29045ca6941cf839378ce5c3ca7ebe5e3ffea2da,6.8486
20c8bab12fb379a3be7009dfea28df6b93e93ff7,449.0296
aa8a0e9c02293f41ad42e763fbb41eb136e6f4ab,-6.7348
034ef830c6ddf7039456921604df9b1b9f36b672,440.4328
7b5526250c0aa5462408205edd20623d5956a066,-8.9255
cfe5796a470dc7dfee92b593b530bfbed4596154,521.0209
493d264d0b22864fdf0348c668e65a0f4ecd6ff7,488.0992
82506a66d3a27ec43c73dece6c686e301366a333,410.5855
11f1574b46af2352c874f51f70a95cd8c6d42fdf,-7.961
6a09877868c616c14ff3c59bc43e10965677c325,19.7138
9b5876765d16356eadd1fb72ce4bf868b5a9a6f8,450.1759
84ce0568f12630abfbd6190967415b0682d99bed,23.6833
2897875fa8f9bb7cf301ebddaec650745579727a,581.6436
5f24797405feec0644f2812280b34c0fac312f47,470.5957
b92a00df35857e1e964b609040127c05ced17c99,635.9944
2e6e686a8cf32033cb520b66041aaa0b28e6d16c,416.7201
32cc6b16f9d6f2296a58e1f9bd1316520e52d352,526.0743
989ec76f012148d68b694ddcfb2ed53ed5a5146c,-15.2239
77af6a47f634136ec6c46a1433323ba42764acfb,459.7886
1057d036eb86c0b58264fdaf9832fa06a200a1cc,412.7257
b59d940982d28fdb23e0227396a8dcb4b4d8b196,486.411
4624ac3b1c39b606c830f08f7f4695f5d2561253,-15.0421
e059864c63b852d5f1f83abdcc538dc25d8a22f4,443.2576
68f2f208caf26fbddd379bc49e371961310d9e34,19.6067
c38b93a2528370c165bfd7cedb534455bc6b591a,422.5387
1641291857f145251e7ccda4dfe57d31e0ba00dc,420.4741
f3eeaff7f7dfbb7475bd9faf6315007df43a5e76,471.0135
824b7d7dcea4d9b975376bb5ed5eb1e253fc753b,-10.2805
7975485e77974d548ff07cf8256339fcca7080a1,486.5844
44dfa2bf023a946e23f9fc63dc0822a27af8b339,-13.2636
746c5e374ca5dc5e24798770ce0c721d883652a4,420.0421
fb17ce23125facd0bd44e9f9877590f1999504d6,494.4958
bcce6132b635671074348b3b2cd215a676bf06c2,511.7506
36f493fa8a43d76bc2d30b4b7f0594652c6de6d8,448.8237
78e07697bc76e15d90dcfcb9c2d0a88931b9f72a,496.1016
833fa7f4dd754c893eccde947bc1562bd1541632,-11.1185
c4794b19a460df5d723163a8ba6fc9457b8a5706,-11.6042
7ff272af1ac0315763dca5da641823a3f66ca54a,547.4897
8a5188b0f652cf86b6ccee11ab9a09bd80ce163d,446.2828
9d8f21ec4f5cd996aaabd0b974e1bcfde699b4d8,545.4927
ddb5b429fe29a19b9fc2c71ba1d9103334f001c9,447.5418
a47ccf509526351e7411e5dd132657d6358918d8,456.2945
b76253ba99cbd9a940d1b3ae24d9a96769b1124c,9.86
7caf53e4bd0d5c6478d3b3aaafc4fa1ea5c19a4e,489.3392
9faeb60bc20c461708bc4a60929bc132c25d7e06,409.8542
5e9ec7e30f2e17c885f17175f4d3e8c7b1da4fff,503.8257
32b0d6dd43ca6dff5cc423779c4b3f3d92791174,519.1553
bce87f2cf83652a5d5710076a901634c7c86cf6f,565.7113
973b79021380472f5b851ecef80da0cbc10baf61,455.1381
e02c4eb60240ec9eddfd18f0a564244239983a72,-17.9111
d7aca12cacebea0b2741b12d668a270189728812,437.2518
109a9b1e57f7056d0a023c34fb8f411a5a6b4bfc,442.4597
3f4a49be53e8baf1ea58568f7dfa03f9778e4968,-10.8813
2b56c308e4324bd10ab176d6040fd61d7b30ca8b,-17.0906
66b890eca1ca4794f575d59786c751102d46378b,481.0884
86e74c308532e19a0f3ccf31965c19cdfcf34cd9,6.7724
4065b0ee2ce70d1a91e131a04de5f0e27d4023c4,-8.8235
8842b1cfa8d521650c59e6451510e833aeb0a2af,-16.1175
82dabeef085e751498c154fcf41935aa6d7b019f,-14.6414
4da01681741717af1f606e3da40f468a21398a8a,455.8102
18e85f48951ea4117385fa56ded13e63e511a681,-11.0947
6bf6f9858d22590c2995b336c209ecca4cdb1f6b,652.6744
eb5b77450ed7c37fa61c785ac509af0982f32800,511.7904
4482689fc7a4332c97d0d44a1af8ba159335b12c,8.0978
c1e9bbbea295199ec16807366430b9dba2af873c,474.5237
3362a40c8341fe983d4518c476e7483f680ba809,496.5481
415e649fa466c323f931f0b953d34b1b3a74e3f6,-9.4646
1283d5b6b08c0a136b16163c092963258b24fdca,452.2985
2984d4be96a90eb532564181c26c3cd6902f9ce4,428.8553
2ec8f80d1d9466d6e52981e1cb25635c9f06ed4f,438.9687
6b576f72af88a620f0d28b43f4745cd2e00849bf,455.3852
f4758c129d604051bc5bcfc8bbb3680d9426042f,28.139
0a0c3a10bee415ae2d8a5e70de450e8a94c211be,401.1612
